Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Remove Parameter,open,open,lib/streamlit/proxy/ClientWebSocket.py/ClientWebSocket,32,32,['The parameters [ local_id ] of the method open from the module lib/streamlit/proxy/ClientWebSocket.py in class ClientWebSocket is/are removed'],13a7cb3cdb75a82147f5704a83c63cafb94ff70e,,,,,,,
Change/Rename Parameter,image,image,lib/streamlit/delta_generator.py/DeltaGenerator,1509,1529,['The parameters [ format ] of the method image from the module lib/streamlit/delta_generator.py in class DeltaGenerator are changed/renamed to [output_format]'],13e7a80daeba3bbd525e2d54c0e16c7668333b4c,,,,,,,
Change/Rename Parameter,image_to_url,image_to_url,lib/streamlit/elements/image_proto.py,146,149,['The parameters [ format ] of the method image_to_url from the module lib/streamlit/elements/image_proto.py are changed/renamed to [output_format]'],13e7a80daeba3bbd525e2d54c0e16c7668333b4c,,,,,,,
Change/Rename Parameter,marshall_images,marshall_images,lib/streamlit/elements/image_proto.py,213,219,['The parameters [ format ] of the method marshall_images from the module lib/streamlit/elements/image_proto.py are changed/renamed to [output_format]'],13e7a80daeba3bbd525e2d54c0e16c7668333b4c,,,,,,,
Add Parameter,create_image,create_image,lib/tests/streamlit/image_proto_test.py,29,29,['The parameters [ add_alpha ] are added to the method create_image from the module lib/tests/streamlit/image_proto_test.py'],13e7a80daeba3bbd525e2d54c0e16c7668333b4c,,,,,,,
Change/Rename Parameter,column_proto,column_proto,lib/streamlit/elements/layouts.py/LayoutsMixin,160,160,['The parameters [ weight ] of the method column_proto from the module lib/streamlit/elements/layouts.py in class LayoutsMixin are changed/renamed to [normalized_weight]'],161368a388e19eb5be356af83ce8732690728747,,,,,,,
Add Parameter,cache,cache,lib/streamlit/caching.py,303,303,['The parameters [ ignore_hash ] are added to the method cache from the module lib/streamlit/caching.py'],16a65715f18b392a91537321d974d0093428e878,,,,,,,
Rename Method,_maybe_add_report_observer,_add_report_observer,lib/streamlit/proxy/Proxy.py/Proxy,455,504,['The method _maybe_add_report_observer from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to _add_report_observer'],16a842fb1701db91333884d0f743a0674f38ddf8,,,,,,,
Rename Method,_build_fsobserver_callback,_build_rerun_report_callback,lib/streamlit/proxy/Proxy.py,608,652,['The method _build_fsobserver_callback from the module lib/streamlit/proxy/Proxy.py is renamed to _build_rerun_report_callback'],16a842fb1701db91333884d0f743a0674f38ddf8,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/runtime/caching/cache_data_api.py/DataCache,462,557,['The parameters [ storage ] are added to the method __init__ from the module lib/streamlit/runtime/caching/cache_data_api.py in class DataCache'],17e5328d0c81bbbf6730cf6ae5a1dadd74cd641b,,,,,,,
Rename Method,_read_multi_results_from_mem_cache,_read_multi_results_from_storage,lib/streamlit/runtime/caching/cache_data_api.py/DataCache,608,661,['The method _read_multi_results_from_mem_cache from the module lib/streamlit/runtime/caching/cache_data_api.py in class DataCache is renamed to _read_multi_results_from_storage'],17e5328d0c81bbbf6730cf6ae5a1dadd74cd641b,,,,,,,
Rename Method,test_ttl_to_seconds,test_ttl_to_seconds_coerced,lib/tests/streamlit/runtime/caching/cache_utils_test.py/CacheUtilsTest,26,26,['The method test_ttl_to_seconds from the module lib/tests/streamlit/runtime/caching/cache_utils_test.py in class CacheUtilsTest is renamed to test_ttl_to_seconds_coerced'],17e5328d0c81bbbf6730cf6ae5a1dadd74cd641b,,,,,,,
Remove Parameter,__init__,__init__,lib/streamlit/DeltaConnection.py/DeltaConnection,68,60,['The parameters [ enable_display ] of the method __init__ from the module lib/streamlit/DeltaConnection.py in class DeltaConnection is/are removed'],1872838c0b8126bb6d00baa03a2bb54a94a32407,,,,,,,
Remove Parameter,get_connection,get_connection,lib/streamlit/DeltaConnection.py/DeltaConnection,42,42,['The parameters [ enable_display ] of the method get_connection from the module lib/streamlit/DeltaConnection.py in class DeltaConnection is/are removed'],1872838c0b8126bb6d00baa03a2bb54a94a32407,,,,,,,
Rename Method,_set_display_enabled,set_enabled,lib/streamlit/DeltaConnection.py/DeltaConnection,85,71,['The method _set_display_enabled from the module lib/streamlit/DeltaConnection.py in class DeltaConnection is renamed to set_enabled'],1872838c0b8126bb6d00baa03a2bb54a94a32407,,,,,,,
Rename Method,test_add_rows_fails_when_wrong_name,test_add_rows_works_when_new_name,lib/tests/streamlit/add_rows_test.py/DeltaGeneratorAddRowsTest,161,161,['The method test_add_rows_fails_when_wrong_name from the module lib/tests/streamlit/add_rows_test.py in class DeltaGeneratorAddRowsTest is renamed to test_add_rows_works_when_new_name'],196f9b3b5b3ba2d9d27a47e2868958757b522c8b,,,,,,,
Rename Method,test_get_dataset,test_get_or_create_dataset,lib/tests/streamlit/data_frame_proto_test.py/DataFrameProtoTest,610,610,['The method test_get_dataset from the module lib/tests/streamlit/data_frame_proto_test.py in class DataFrameProtoTest is renamed to test_get_or_create_dataset'],196f9b3b5b3ba2d9d27a47e2868958757b522c8b,,,,,,,
Change/Rename Parameter,_read_from_cache,_read_from_cache,lib/streamlit/caching.py,272,278,['The parameters [ caller_frame ] of the method _read_from_cache from the module lib/streamlit/caching.py are changed/renamed to [message_opts]'],19cd970a49515096945d958e42ddea5be3583769,,,,,,,
Rename Method,wrap_delta_generator_method,_wrap_delta_generator_method,lib/streamlit/__init__.py,49,49,['The method wrap_delta_generator_method from the module lib/streamlit/__init__.py is renamed to _wrap_delta_generator_method'],1a968be25a42dd56acf7b7b8796461a539e220f0,,,,,,,
Remove Parameter,button,button,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1339,1355,['The parameters [ ui_value ] of the method button from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],1adcd064e2897ae53cb48a6bf5b68c97ed12ae7e,,,,,,,
Remove Parameter,checkbox,checkbox,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1366,1384,['The parameters [ ui_value ] of the method checkbox from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],1adcd064e2897ae53cb48a6bf5b68c97ed12ae7e,,,,,,,
Remove Parameter,date_input,date_input,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1803,1830,['The parameters [ ui_value ] of the method date_input from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],1adcd064e2897ae53cb48a6bf5b68c97ed12ae7e,,,,,,,
Remove Parameter,multiselect,multiselect,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1397,1416,['The parameters [ ui_value ] of the method multiselect from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],1adcd064e2897ae53cb48a6bf5b68c97ed12ae7e,,,,,,,
Remove Parameter,radio,radio,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1435,1457,['The parameters [ ui_value ] of the method radio from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],1adcd064e2897ae53cb48a6bf5b68c97ed12ae7e,,,,,,,
Remove Parameter,selectbox,selectbox,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1482,1505,['The parameters [ ui_value ] of the method selectbox from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],1adcd064e2897ae53cb48a6bf5b68c97ed12ae7e,,,,,,,
Remove Parameter,slider,slider,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1528,1552,['The parameters [ ui_value ] of the method slider from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],1adcd064e2897ae53cb48a6bf5b68c97ed12ae7e,,,,,,,
Remove Parameter,text_area,text_area,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1724,1748,['The parameters [ ui_value ] of the method text_area from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],1adcd064e2897ae53cb48a6bf5b68c97ed12ae7e,,,,,,,
Remove Parameter,text_input,text_input,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1695,1718,['The parameters [ ui_value ] of the method text_input from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],1adcd064e2897ae53cb48a6bf5b68c97ed12ae7e,,,,,,,
Remove Parameter,time_input,time_input,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1759,1784,['The parameters [ ui_value ] of the method time_input from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is/are removed'],1adcd064e2897ae53cb48a6bf5b68c97ed12ae7e,,,,,,,
Rename Method,_maybe_handle_execution_control_request,maybe_handle_execution_control_request,lib/streamlit/ScriptRunner.py/ScriptRunner,213,213,['The method _maybe_handle_execution_control_request from the module lib/streamlit/ScriptRunner.py in class ScriptRunner is renamed to maybe_handle_execution_control_request'],1b486cbd7773d745da8b2d588b44d7601745e3e7,,,,,,,
Rename Method,_maybe_handle_file_changed,maybe_handle_file_changed,lib/streamlit/ScriptRunner.py/ScriptRunner,226,226,['The method _maybe_handle_file_changed from the module lib/streamlit/ScriptRunner.py in class ScriptRunner is renamed to maybe_handle_file_changed'],1b486cbd7773d745da8b2d588b44d7601745e3e7,,,,,,,
Add Parameter,dataframe,dataframe,lib/streamlit/DeltaGenerator.py/DeltaGenerator,354,477,['The parameters [ _ ] are added to the method dataframe from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],1b6ab062a21bc0d6544e75a25e1726426bfd90d4,,,,,,,
Rename Method,test_non_hashable,test_tensorflow_non_hashable,lib/tests/streamlit/hashing_test.py/HashTest,223,229,['The method test_non_hashable from the module lib/tests/streamlit/hashing_test.py in class HashTest is renamed to test_tensorflow_non_hashable'],1b921483b2dd0042c7450d51456dbcf4181ebd60,,,,,,,
Rename Method,test_non_hashable,test_tensorflow_non_hashable,lib/tests/streamlit/hashing_test.py/CodeHashTest,689,696,['The method test_non_hashable from the module lib/tests/streamlit/hashing_test.py in class CodeHashTest is renamed to test_tensorflow_non_hashable'],1b921483b2dd0042c7450d51456dbcf4181ebd60,,,,,,,
Add Parameter,_get_st_write_from_expr,_get_st_write_from_expr,lib/streamlit/magic.py,109,118,['The parameters [ parent_type ] are added to the method _get_st_write_from_expr from the module lib/streamlit/magic.py'],1b9def893836c608cfd1f79ad066fdb17b2f5504,,,,,,,
Rename Method,_u,_update,lib/streamlit/hashing.py/CodeHasher,151,153,['The method _u from the module lib/streamlit/hashing.py in class CodeHasher is renamed to _update'],1ba72bc1d503c03e26739e4c21fe2803d5b48502,,,,,,,
Rename Method,test_is_url_from_allowed_origins_browser_proxyAddress,test_is_url_from_allowed_origins_browser_serverAddress,lib/tests/streamlit/Server_test.py/ServerUtilsTest,38,38,['The method test_is_url_from_allowed_origins_browser_proxyAddress from the module lib/tests/streamlit/Server_test.py in class ServerUtilsTest is renamed to test_is_url_from_allowed_origins_browser_serverAddress'],1bf425bdbb1e36b5e94a9de36ad18dddb5f11449,,,,,,,
Add Parameter,test_run_script,test_run_script,lib/tests/streamlit/scriptrunner/ScriptRunner_test.py/ScriptRunnerTest,57,71,['The parameters [ filename text ] are added to the method test_run_script from the module lib/tests/streamlit/scriptrunner/ScriptRunner_test.py in class ScriptRunnerTest'],1c47ec790ad75d7009b83fc436055492773c7fea,,,,,,,
Change/Rename Parameter,is_new_state_value,is_new_state_value,lib/streamlit/state/session_state.py/SessionState,348,348,['The parameters [ key ] of the method is_new_state_value from the module lib/streamlit/state/session_state.py in class SessionState are changed/renamed to [user_key]'],1cc17ce7bbb2a8049105a54770fd4b928fa942b6,,,,,,,
Change/Rename Parameter,is_new_widget_value,is_new_widget_value,lib/streamlit/state/session_state.py/SessionState,351,351,['The parameters [ key ] of the method is_new_widget_value from the module lib/streamlit/state/session_state.py in class SessionState are changed/renamed to [widget_id]'],1cc17ce7bbb2a8049105a54770fd4b928fa942b6,,,,,,,
Change/Rename Parameter,maybe_set_new_widget_value,maybe_set_new_widget_value,lib/streamlit/state/session_state.py/SessionState,526,527,['The parameters [ key ] of the method maybe_set_new_widget_value from the module lib/streamlit/state/session_state.py in class SessionState are changed/renamed to [user_key]'],1cc17ce7bbb2a8049105a54770fd4b928fa942b6,,,,,,,
Change/Rename Parameter,set_key_widget_mapping,set_key_widget_mapping,lib/streamlit/state/session_state.py/SessionState,566,572,['The parameters [ k ] of the method set_key_widget_mapping from the module lib/streamlit/state/session_state.py in class SessionState are changed/renamed to [user_key]'],1cc17ce7bbb2a8049105a54770fd4b928fa942b6,,,,,,,
Rename Method,chart,_native_chart,lib/streamlit/DeltaGenerator.py/DeltaGenerator,356,358,['The method chart from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is renamed to _native_chart'],1d70327b2d9a2303403d80fe15e9a9d2b39f86fc,,,,,,,
Rename Method,wrap_method,wrap_delta_generator_method,lib/streamlit/__init__.py,49,49,['The method wrap_method from the module lib/streamlit/__init__.py is renamed to wrap_delta_generator_method'],1d70327b2d9a2303403d80fe15e9a9d2b39f86fc,,,,,,,
Change/Rename Parameter,dataframe,dataframe,lib/streamlit/DeltaGenerator.py/DeltaGenerator,348,347,['The parameters [ pandas_df ] of the method dataframe from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator are changed/renamed to [df]'],1d7d42e27becc480b224906abc46224325233474,,,,,,,
Rename Method,register_native_chart_method,_register_native_chart_method,lib/streamlit/DeltaGenerator.py,659,693,['The method register_native_chart_method from the module lib/streamlit/DeltaGenerator.py is renamed to _register_native_chart_method'],1d7d42e27becc480b224906abc46224325233474,,,,,,,
Rename Method,any_array_len,_any_array_len,lib/streamlit/data_frame_proto.py,215,222,['The method any_array_len from the module lib/streamlit/data_frame_proto.py is renamed to _any_array_len'],1d7d42e27becc480b224906abc46224325233474,,,,,,,
Rename Method,concat_any_array,_concat_any_array,lib/streamlit/data_frame_proto.py,168,172,['The method concat_any_array from the module lib/streamlit/data_frame_proto.py is renamed to _concat_any_array'],1d7d42e27becc480b224906abc46224325233474,,,,,,,
Rename Method,concat_index,_concat_index,lib/streamlit/data_frame_proto.py,140,143,['The method concat_index from the module lib/streamlit/data_frame_proto.py is renamed to _concat_index'],1d7d42e27becc480b224906abc46224325233474,,,,,,,
Rename Method,get_data_frame,_get_data_frame,lib/streamlit/data_frame_proto.py,180,185,['The method get_data_frame from the module lib/streamlit/data_frame_proto.py is renamed to _get_data_frame'],1d7d42e27becc480b224906abc46224325233474,,,,,,,
Rename Method,index_len,_index_len,lib/streamlit/data_frame_proto.py,196,202,['The method index_len from the module lib/streamlit/data_frame_proto.py is renamed to _index_len'],1d7d42e27becc480b224906abc46224325233474,,,,,,,
Rename Method,marshall_any_array,_marshall_any_array,lib/streamlit/data_frame_proto.py,87,93,['The method marshall_any_array from the module lib/streamlit/data_frame_proto.py is renamed to _marshall_any_array'],1d7d42e27becc480b224906abc46224325233474,,,,,,,
Rename Method,marshall_index,_marshall_index,lib/streamlit/data_frame_proto.py,40,46,['The method marshall_index from the module lib/streamlit/data_frame_proto.py is renamed to _marshall_index'],1d7d42e27becc480b224906abc46224325233474,,,,,,,
Rename Method,marshall_table,_marshall_table,lib/streamlit/data_frame_proto.py,77,83,['The method marshall_table from the module lib/streamlit/data_frame_proto.py is renamed to _marshall_table'],1d7d42e27becc480b224906abc46224325233474,,,,,,,
